Symbol,SentimentScore
AAPL,-3.0434782608695654
ADBE,3.3333333333333375
AMD,6.36363636363636
AMZN,0.9677419354838719
APH,-1.428571428571427
APP,-0.9090909090909065
ASML,5.0
AVGO,4.782608695652172
BAC,3.1034482758620694
BLK,5.0
COIN,-2.799999999999999
CRM,5.555555555555557
CRWD,4.666666666666668
GLW,10.0
GOOGL,5.714285714285717
HIMS,-10.0
HOOD,2.3076923076923066
INTC,1.7948717948717938
KLAC,4.285714285714283
LRCX,6.0
META,0.9677419354838719
MRK,1.1111111111111107
MRVL,6.0
MSFT,1.724137931034484
MU,3.1914893617021285
NBIS,2.7272727272727266
NFLX,-5.0
NOW,0.0
NVDA,1.1764705882352935
ORCL,-2.7272727272727284
PANW,3.3333333333333375
PLTR,3.793103448275863
RCL,5.0
RTX,10.0
TSLA,-9.692307692307693
UBER,-2.0
UNH,1.1111111111111107
